STATION;DATE;LATITUDE;LONGITUDE;ELEVATION;NAME;TEMP;TEMP_ATTRIBUTES;DEWP;DEWP_ATTRIBUTES;SLP;SLP_ATTRIBUTES;STP;STP_ATTRIBUTES;VISIB;VISIB_ATTRIBUTES;WDSP;WDSP_ATTRIBUTES;MXSPD;GUST;MAX;MAX_ATTRIBUTES;MIN;MIN_ATTRIBUTES;PRCP;PRCP_ATTRIBUTES;SNDP;FRSHTT
31960099999;03.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;66,5;7;61,4;7;1010,1;7;988,3;7;21,3;7;8,9;7;13,6;29,1;77,7;*;57,6; ;0,03;E;999,9;0
31960099999;04.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;59,3;8;54,8;8;1018,8;8;996,4;8;21,7;8;13,6;8;21,4;999,9;65,5;*;53,4; ;0;I;999,9;0
31960099999;05.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;55,4;8;52,2;8;1019;8;996,5;8;12,4;8;5,8;8;9,7;999,9;59,9;*;52,3; ;0;I;999,9;0
31960099999;06.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;63,1;8;56,4;8;1014,7;8;992,6;8;18,7;7;7;8;9,7;999,9;72,1;*;56,8; ;0;I;999,9;100000
31960099999;07.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;61,7;8;59,6;8;1012,6;8;990,5;8;13,3;8;12,1;8;13,6;999,9;66,4;*;58,8; ;0;I;999,9;100000
31960099999;08.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;63,3;8;61,5;8;1008;8;986;8;9,3;8;6,3;8;9,7;999,9;66,4;*;60,3;*;0;I;999,9;100000
31960099999;09.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;68,9;8;65,5;8;1003,8;8;982,2;8;12,4;8;5,8;8;9,7;999,9;73,4;*;66;*;0;I;999,9;100000
31960099999;10.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;63,8;8;59,8;8;1005,7;8;983,8;8;9,4;8;10,4;8;13,6;999,9;78,1;*;56,3; ;0;I;999,9;100000
31960099999;11.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;62;8;61,3;8;1005,6;8;983,7;8;3,2;8;12,4;8;13,6;21,4;63,9;*;57,6;*;0,08;E;999,9;110000
31960099999;12.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;65,2;8;65,1;7;1002,5;8;980,8;8;0,1;8;12,1;8;15,5;21,4;65,8;*;63,9;*;0,04;F;999,9;110000
31960099999;13.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;66,9;8;66,5;8;999,7;8;978,1;8;2,4;8;6,1;8;11,7;999,9;70,5;*;64,2; ;0,98;F;999,9;110000
31960099999;14.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;65,2;8;64;8;1003,2;8;981,5;8;10,9;8;15,5;8;19,4;29,1;67,1;*;63,1;*;0,35;E;999,9;10000
31960099999;15.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;64,2;8;59;8;1006,9;8;985;8;26,4;8;10;8;19,4;27,2;71,4;*;58,5; ;0;I;999,9;0
31960099999;16.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;58,4;8;57,5;7;1008,5;8;986,3;8;12,4;8;7,3;8;11,7;999,9;59,4;*;56,7;*;99,99; ;999,9;10000
31960099999;17.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;62,7;8;59,5;8;1009;8;987,1;8;12,4;8;7;8;9,7;999,9;67,3;*;59,4; ;0;I;999,9;0
31960099999;18.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;64,5;8;61,6;8;1010,6;8;988,7;8;17,1;8;5,8;8;9,7;999,9;70,7;*;60,8; ;0;I;999,9;100000
31960099999;19.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;67,4;8;64;8;1013;8;991,2;8;10,5;8;6,8;8;11,7;999,9;77,2;*;62,1; ;0;I;999,9;100000
31960099999;20.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;66,1;8;64,4;7;1014,6;8;992,8;8;17,9;8;9,5;8;11,7;999,9;71,2;*;63;*;0;I;999,9;100000
31960099999;21.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;66;8;65,2;8;1013,7;8;991,8;8;10,9;8;10,2;8;13,6;999,9;70;*;64,6; ;0;I;999,9;100000
31960099999;22.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;63,9;8;9999,9;0;1013,2;8;991,2;8;0,2;8;15,3;8;21,4;27,2;64,6;*;63;*;0,16;E;999,9;110000
31960099999;23.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;62,4;8;62,2;7;1012,2;8;990,2;8;3,2;8;23,6;8;25,3;33;63,5; ;61,5; ;0,19;F;999,9;110000
31960099999;24.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;63;8;62,1;8;1012,1;8;990,1;8;7;8;19,9;8;27,2;33;63,9;*;62,1;*;0;I;999,9;100000
31960099999;25.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;64,8;8;63,8;7;1010,1;8;988,2;8;6,3;8;16,5;8;21,4;27,2;68,7; ;63; ;0;E;999,9;100000
31960099999;26.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;64,7;8;64,6;6;1004,3;8;982,6;8;0,1;8;17;8;27,2;999,9;65,7;*;63,5;*;0,35;F;999,9;110000
31960099999;27.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;69,2;8;67,4;8;1002,8;8;981,3;8;14,8;8;4,4;8;5,8;999,9;77;*;64,2; ;0,04;E;999,9;100000
31960099999;28.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;66,1;8;65,6;8;1006,1;8;984,4;8;13,3;8;8;8;11,7;999,9;68,4;*;64,4;*;0,39;E;999,9;110000
31960099999;29.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;64,4;8;9999,9;0;1008,1;8;986,3;8;1,6;8;9,2;8;13,6;999,9;66,4;*;63,5; ;0,2;F;999,9;110000
31960099999;30.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;72,2;8;69,2;7;1010,7;8;989,1;8;10,9;8;4,7;7;7,8;999,9;78,8;*;66,9;*;0;I;999,9;100000
31960099999;31.07.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;73,9;8;69,6;8;1011,1;8;989,7;8;10,4;8;5,8;8;9,7;999,9;82;*;67,1; ;0;I;999,9;100000
31960099999;01.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;72,5;8;69,5;8;1010,5;8;989;8;7,8;8;4,1;8;5,8;999,9;77,4;*;68,7; ;0,04;E;999,9;110000
31960099999;02.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;72,9;8;69,8;8;1008,8;8;987,3;8;6,3;8;7,5;8;9,7;999,9;82,4;*;66,7; ;0;I;999,9;100000
31960099999;03.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;74,6;8;72,3;8;1008,9;8;987,6;8;10,9;8;4,6;8;5,8;21,4;81;*;71,2; ;0,24;E;999,9;10000
31960099999;04.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;78,3;8;71;8;1008,4;8;987,1;8;21,7;8;9,4;7;15,5;23,3;83,1;*;72,1; ;0;I;999,9;0
31960099999;05.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;77,4;8;71,6;8;1009,1;8;987,8;8;17,9;8;5,3;8;11,7;999,9;84,6;*;72,3; ;0,08;E;999,9;100000
31960099999;06.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;74,1;8;73;8;1006,8;8;985,5;8;4,8;8;15,5;8;19,4;25,3;77;*;72,1; ;0;I;999,9;100000
31960099999;07.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;71,5;8;67,3;7;1006,8;8;985,3;8;7,8;8;12,9;8;17,5;19,4;73,4;*;65,7;*;99,99; ;999,9;110000
31960099999;08.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;71;8;59,3;8;1009,9;8;988,2;8;24,1;8;11,9;8;17,5;21,4;77,9;*;63,5; ;0;I;999,9;0
31960099999;09.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;73,1;8;64,6;8;1008,5;8;987;8;21,7;8;7,5;8;11,7;999,9;79,5;*;69,3;*;0;I;999,9;0
31960099999;10.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;70,7;8;69,9;8;1008,1;8;986,6;8;7,8;8;10;8;11,7;999,9;71,8;*;69,6; ;0,02;E;999,9;100000
31960099999;11.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;73;8;72,2;8;1007,6;8;986,2;8;3,5;8;12,9;8;15,5;999,9;75,2;*;71,8; ;0;I;999,9;100000
31960099999;12.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;73,6;8;73,6;8;1005,4;8;984,1;8;0,1;8;12,4;8;15,5;21,4;74,3;*;72,5;*;0,06;F;999,9;110000
31960099999;13.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;74;8;9999,9;0;1003,7;8;982,5;8;0,1;8;10,2;8;13,6;999,9;75,2;*;72,9;*;0,59;F;999,9;110000
31960099999;14.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;72,9;8;72,4;7;1002,7;8;981,4;8;15,6;8;7;8;11,7;999,9;78,1;*;69,3; ;0,01;E;999,9;100000
31960099999;15.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;74,7;8;67,9;8;1002,4;8;981,2;8;25,6;8;3,9;8;5,8;999,9;82,4;*;68,9; ;1,18;E;999,9;10010
31960099999;16.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;69,6;8;66,3;8;1004;8;982,6;8;20,2;8;6,8;8;11,7;999,9;76,3;*;63,5; ;99,99; ;999,9;110010
31960099999;17.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;71,4;8;62,5;8;1005;8;983,5;8;19,4;8;8,5;8;11,7;19,4;77,4;*;65,7; ;0;I;999,9;0
31960099999;18.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;72,8;8;67,9;8;1007,8;8;986,3;8;17,1;8;7;8;9,7;999,9;77;*;69,3; ;99,99; ;999,9;10000
31960099999;19.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;69,1;8;66,4;8;1010,2;8;988,5;8;11,7;8;6,3;8;9,7;999,9;73,2;*;66,9; ;0,2;E;999,9;10000
31960099999;20.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;69,3;8;68;8;1010,1;8;988,4;8;11,5;8;7,3;8;7,8;999,9;72;*;66,9; ;0,44;F;999,9;10000
31960099999;21.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;65,3;8;65,3;8;1009;8;987,2;8;2,4;8;8,5;8;15,5;19,4;67,3;*;63; ;3,94;F;999,9;110000
31960099999;22.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;69,3;8;63,2;8;1007,5;8;985,9;8;21,7;8;9,5;8;11,7;999,9;77;*;62,6; ;0;I;999,9;0
31960099999;23.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;71,8;8;62,2;8;1007,7;8;986,2;8;19,4;8;7,3;8;9,7;999,9;77,4;*;67,3; ;0;I;999,9;0
31960099999;24.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;70,6;8;68,3;7;1006,2;8;984,7;8;12,3;8;18,5;8;21,4;33;71,6;*;69,6; ;0,79;F;999,9;10000
31960099999;25.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;62,4;8;58,7;8;1005,2;8;983,3;8;9,3;8;10,2;8;17,5;29,1;72,1;*;57,6; ;0,94;F;999,9;10000
31960099999;26.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;64,7;8;50,7;8;1012;8;990;8;21,7;8;9;8;15,5;23,3;71,6;*;56,8; ;0;I;999,9;0
31960099999;27.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;66,4;8;55,1;8;1012,8;8;991;8;21,7;8;6,6;8;11,7;999,9;72,9;*;60,8; ;0;I;999,9;0
31960099999;28.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;64,2;8;57,8;8;1009,3;8;987,4;8;21,7;8;5,3;8;9,7;999,9;68,9;*;58,3; ;0;I;999,9;0
31960099999;29.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;58,5;8;56,7;7;999,6;8;977,7;8;12,4;8;20,9;8;25,3;40,8;61;*;57,4; ;0,91;F;999,9;10000
31960099999;30.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;66,9;8;65,7;8;986,4;8;965,1;8;17,9;8;16,5;8;23,3;27,2;72,9;*;59,9;*;1,65;F;999,9;10000
31960099999;31.08.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;63,5;8;62,9;8;987,9;8;966,5;8;6,3;8;24;8;31,1;44,7;66,2;*;61; ;2,32;F;999,9;10000
31960099999;01.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;64,5;8;63,1;8;1001,9;8;980,3;8;7;8;24,8;8;33;42,7;65,7;*;63;*;0,04;E;999,9;110000
31960099999;02.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;65,3;8;64,4;7;1013,4;8;991,6;8;9,3;8;18,9;8;27,2;35;66,6;*;63,9;*;0,03;E;999,9;110000
31960099999;03.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;64,5;8;63,9;8;1016,6;8;994,6;8;9,3;8;3,9;8;5,8;999,9;65,5;*;62,8; ;0;I;999,9;0
31960099999;04.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;66,8;8;66,2;7;1013,9;8;992,1;8;7,8;8;16;8;19,4;29,1;67,8;*;66; ;1,38;F;999,9;10000
31960099999;05.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;67,2;8;66,5;8;1008,8;8;987,1;8;8,6;8;6,1;8;13,6;999,9;70,2;*;64,8; ;0,35;E;999,9;110000
31960099999;06.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;66,7;8;66,1;7;1005,4;8;983,7;8;12,5;8;3,9;8;5,8;999,9;74,5;*;62,1;*;0,18;F;999,9;110010
31960099999;07.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;66,7;8;62,4;8;1008,1;8;986,4;8;18,2;8;10,2;8;19,4;21,4;75,4;*;61; ;0,01;E;999,9;10000
31960099999;08.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;59,3;8;58,4;8;1011,5;8;989,4;8;5,5;8;6,1;8;11,7;999,9;62,8;*;56,8; ;0,47;F;999,9;110000
31960099999;09.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;59,4;8;57;8;1012,9;8;990,7;8;17,1;8;7,5;8;11,7;999,9;64,2;*;56,3; ;0,04;E;999,9;100000
31960099999;10.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;60,6;8;57,4;8;1016,8;8;994,5;8;19,4;8;5,6;8;7,8;999,9;63,5;*;56,8;*;99,99; ;999,9;10000
31960099999;11.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;60,7;8;60,7;8;1020,8;8;998,5;8;3,2;8;7,3;8;13,6;999,9;61,3;*;59,7;*;0,06;F;999,9;110000
31960099999;12.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;61;8;58,5;8;1021,7;8;999,4;8;12,4;8;14,8;8;19,4;999,9;63,7;*;59,5; ;0;I;999,9;0
31960099999;13.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;61,5;8;58,6;8;1020,3;8;998;8;16,3;8;10,4;8;13,6;999,9;65,3;*;60,1; ;99,99; ;999,9;10000
31960099999;14.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;61,9;8;61,7;8;1017,1;8;995;8;10,1;8;6,3;8;9,7;999,9;63,1;*;60,6;*;0,03;E;999,9;10000
31960099999;15.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;63,9;8;63,1;7;1014,7;8;992,8;8;7;8;9,7;8;11,7;19,4;66,7;*;61,7;*;0;I;999,9;100000
31960099999;16.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;63,1;7;60,6;7;1013;7;991;7;9,8;7;8,3;7;11,7;999,9;71,4;*;55,2; ;0;H;999,9;110000
31960099999;17.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;57,7;8;53;8;1017;8;994,7;8;19,4;8;12,1;8;15,5;23,3;64,8;*;52,5; ;0;I;999,9;0
31960099999;18.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;55,3;8;50,2;8;1016,8;8;994,4;8;19,4;8;10;8;13,6;19,4;61,7;*;49,5; ;0;I;999,9;0
31960099999;19.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;60,1;8;46,8;8;1016,2;8;994;8;31,1;8;3,6;8;5,8;999,9;65,7;*;49,1; ;0;I;999,9;0
31960099999;20.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;62;8;50,2;8;1019,3;8;997,1;8;31,1;8;5,6;8;9,7;999,9;70,2;*;53,1;*;0;I;999,9;0
31960099999;21.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;61,2;8;55,3;8;1022,8;8;0,5;8;12,4;8;10,9;8;15,5;19,4;66,4;*;58,8; ;0;I;999,9;0
31960099999;22.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;61;8;57,9;8;1019;8;996,8;8;12,4;8;10,7;8;13,6;21,4;65,1;*;57,9; ;0;I;999,9;0
31960099999;23.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;62,6;8;59,6;8;1016,4;8;994,3;8;10,1;8;9,5;8;11,7;19,4;67,1;*;57,7; ;0;I;999,9;0
31960099999;24.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;63,5;8;62,6;8;1013,9;8;991,9;8;12,4;8;16,3;8;19,4;25,3;64,4;*;62,2;*;0;I;999,9;0
31960099999;25.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;65,3;8;52,2;8;1015,3;8;993,3;8;14,8;8;9;8;13,6;999,9;76,3;*;54,7; ;0;I;999,9;0
31960099999;26.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;64,2;8;57,9;8;1016,9;8;994,9;8;15,5;8;10;8;15,5;21,4;70,2;*;62,1; ;0;I;999,9;0
31960099999;27.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;57,9;8;54,9;7;1013,6;8;991,4;8;11,7;8;15,3;8;23,3;36,9;65,8;*;44,8; ;99,99; ;999,9;110000
31960099999;28.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;48,7;8;34,1;8;1019,1;8;996,2;8;31,1;8;12,9;8;19,4;31,1;55,4;*;42,3; ;0;I;999,9;0
31960099999;29.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;54,4;8;41,5;8;1016,8;8;994,3;8;24,1;8;7,5;8;11,7;999,9;61,2;*;47,7;*;0;I;999,9;0
31960099999;30.09.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;59;8;47,2;8;1015;8;992,8;8;21,7;8;5,1;8;7,8;999,9;67,1;*;53,8; ;0;I;999,9;0
31960099999;01.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;61;8;59,3;8;1015,8;8;993,6;8;18,6;8;13,8;8;17,5;27,2;63;*;57,7;*;0;I;999,9;0
31960099999;02.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;61,2;8;59,9;8;1013,6;8;991,5;8;7,8;8;9,7;8;13,6;23,3;66;*;58,3; ;0,12;E;999,9;10000
31960099999;03.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;54,9;8;49,2;7;1009,3;8;986,9;8;7,8;8;16,3;8;27,2;31,1;60,8;*;44,6; ;0,04;E;999,9;10010
31960099999;04.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;51,9;8;34,5;8;1019,8;8;997;8;8,5;8;7,3;8;13,6;21,4;56,1;*;44,1; ;0;I;999,9;0
31960099999;05.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;44,5;8;40,8;8;1015,7;8;992,7;8;10,4;8;12,4;8;19,4;25,3;48,6;*;42,6; ;0,16;F;999,9;110000
31960099999;06.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;46,4;8;31,8;8;1023,8;8;0,8;8;17,1;8;9,7;8;17,5;27,2;53,4;*;40,3; ;0;I;999,9;0
31960099999;07.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;51;8;39,2;8;1018,8;8;996;8;8;8;9,4;7;27,2;42,7;54,7;*;47,7;*;2,2;E;999,9;10000
31960099999;08.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;47,9;8;43,4;8;1006,3;8;983,8;8;15,6;8;13,6;8;23,3;35;59,4;*;39,4; ;0,03;E;999,9;10000
31960099999;09.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;44,1;8;26,2;8;1017,7;8;994,7;8;31,1;8;14,3;8;23,3;999,9;48,2;*;38,8; ;0;I;999,9;0
31960099999;10.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;48;8;36,1;8;1017,3;8;994,5;8;31,1;8;11,2;8;17,5;25,3;53,2;*;39; ;0,12;E;999,9;10000
31960099999;11.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;44,1;8;28,1;8;1019,1;8;996;8;31,1;8;13,8;8;17,5;27,2;47,8;*;38,1; ;0;I;999,9;0
31960099999;12.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;46,1;8;25,6;8;1021,3;8;998,3;8;31,1;8;8;8;15,5;999,9;52,9;*;39,7; ;0;I;999,9;0
31960099999;13.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;48,1;8;38,5;8;1021;8;998;8;21,7;8;10,4;8;15,5;23,3;53,8;*;39,9; ;0;I;999,9;0
31960099999;14.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;52,7;8;43,6;8;1024,3;8;1,5;8;12,4;8;10,2;8;13,6;999,9;56,7;*;39,7; ;0;I;999,9;0
31960099999;15.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;56,1;8;55,9;8;1022,8;8;0,2;8;1,2;8;13,8;8;17,5;21,4;56,8;*;54,5;*;0;I;999,9;0
31960099999;16.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;57,6;8;57,4;8;1016,4;8;994,1;8;0,4;8;15,3;8;17,5;21,4;58,3;*;55,6; ;99,99; ;999,9;110000
31960099999;17.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;52,8;8;38,8;8;1016,8;8;994,2;8;25,6;8;12,4;8;17,5;29,1;66;*;40,5; ;0;I;999,9;0
31960099999;18.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;50,2;8;41,8;8;1019,9;8;997,1;8;31,1;8;9,5;8;15,5;19,4;53,1;*;43,3;*;0;I;999,9;0
31960099999;19.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;48,4;8;45,9;8;1014,8;8;992;8;19,4;8;16,5;8;23,3;35;56,5;*;34,2; ;0;I;999,9;0
31960099999;20.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;37,3;8;13,1;8;1025,9;8;2,3;8;31,1;8;17,5;8;21,4;35;41,4;*;32,7; ;0;I;999,9;0
31960099999;21.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;37,6;8;23,1;8;1022,7;8;999,2;8;25,6;8;6,8;8;13,6;25,3;43,7;*;30,4; ;99,99; ;999,9;10000
31960099999;22.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;31,9;8;25,6;8;1021,7;8;998;8;10,3;8;8,7;8;17,5;29,1;34,7;*;29,7; ;0,16;E;999,9;10000
31960099999;23.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;38,3;8;26,2;8;1019,8;8;996,4;8;24,1;8;7,3;8;9,7;999,9;43,7;*;30,4; ;0;I;999,9;0
31960099999;24.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;44,8;8;31,5;8;1017;8;994;8;19,4;8;9,7;8;23,3;31,1;47,7;*;36; ;99,99; ;999,9;10000
31960099999;25.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;47,4;8;45,3;8;1009,9;8;987,2;8;12,4;8;10,2;8;13,6;25,3;48,6;*;45,1; ;0,98;E;999,9;10000
31960099999;26.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;38,8;8;18,1;8;1021,9;8;998,5;8;28,7;8;14,8;8;21,4;29,1;48,4;*;30,7; ;0;I;999,9;0
31960099999;27.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;38,6;8;22,3;8;1024,6;8;1,1;8;28;8;4,4;8;7,8;21,4;43;*;30,6; ;99,99; ;999,9;10000
31960099999;28.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;35,1;8;27,1;8;1020,4;8;996,9;8;10,9;8;8,7;8;13,6;19,4;40,8;*;29,7; ;0,2;E;999,9;10000
31960099999;29.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;32,6;8;8;8;1027;8;3,2;8;12,4;8;10;8;15,5;23,3;37,6;*;27,3; ;0;I;999,9;0
31960099999;30.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;31,5;8;22,6;8;1024,1;8;0,3;8;14,4;8;11,2;8;23,3;35;35,6;*;26,4; ;0,04;E;0,4;1000
31960099999;31.10.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;25;8;8,7;8;1027,4;8;3,2;8;19,4;8;17,2;8;21,4;25,3;28,8;*;20,5; ;0;I;2,4;0
31960099999;01.11.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;25,7;8;8,8;8;1028,9;8;4,7;8;12,4;8;5,6;8;13,6;999,9;27,7;*;21;*;0;I;0,8;0
31960099999;02.11.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;33,2;8;22,6;8;1021,9;8;998,3;8;12,4;8;7,8;8;11,7;999,9;35,8;*;27,5;*;0;I;0,4;0
31960099999;03.11.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;30,1;8;7;8;1017,6;8;993,8;8;31,1;8;12,4;8;21,4;33;37,9;*;21,9; ;0;I;999,9;0
31960099999;04.11.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;25,5;8;19,3;8;1012,6;8;988,8;8;5,1;8;7;8;15,5;21,4;26,4;*;21,2; ;0,01;E;0,4;1000
31960099999;05.11.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;23,3;8;17,4;8;1019,8;8;995,8;8;5,3;8;18,9;8;23,3;31,1;25,3;*;20,3; ;0,16;E;2;1000
31960099999;06.11.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;21,8;8;7,9;8;1032,4;8;7,9;8;6,2;8;10;8;13,6;27,2;24,6;*;19,6; ;0;I;1,6;0
31960099999;07.11.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;19,4;8;16,9;8;1024,1;8;999,7;8;4;8;18,7;8;25,3;40,8;21;*;17,2;*;99,99; ;0,4;1000
31960099999;08.11.2016;43,1166666;131,9333333;183;VLADIVOSTOK, RS;19,9;8;8,9;8;1025,5;8;1,1;8;7;8;19,9;8;23,3;36,9;22,1;*;17,2; ;0;I;2,8;0
